target,pred
-2.8255258,-2.5796537
4.319115,3.3498266
3.3595977,2.8225927
3.893593,3.4802337
-7.6242304,-5.8497868
0.5073389,0.034288466
1.0546997,0.3276134
-2.2793612,-2.0558581
-1.1361012,-1.2624288
2.6246548,1.9217219
-2.7325096,-2.61378
10.759553,10.063945
5.0809813,3.9338567
-4.832696,-4.119604
6.494419,5.201063
8.423708,7.1856084
-4.651719,-3.964242
-3.3513823,-2.7818894
1.4466882,0.9551869
-2.472009,-2.1603603
5.3263464,4.3683043
-3.6033587,-2.882515
-2.4349926,-2.331314
3.4379048,2.5825384
14.326635,13.91177
-3.3749914,-3.0427074
10.991528,10.333436
5.7568583,5.0165014
-1.3497677,-1.2418818
0.4015882,-0.039388597
4.088707,3.52508
-3.6309967,-3.1689768
-6.0405884,-4.8834786
-9.46442,-7.184912
-4.8502936,-3.927361
2.0588825,1.8199325
-3.6464987,-3.3367796
4.038845,3.331095
-0.6293814,-0.755217
9.252296,8.7362585
0.07042956,0.13060528
1.529422,0.8742948
-1.4916773,-1.4613981
-0.9241617,-1.0029864
6.5031,6.0584083
-2.8550339,-2.1841135
-4.5121307,-3.455894
-0.29987073,-0.6701459
-0.34414613,-0.5918135
0.21906555,0.047903597
2.3859754,1.5644159
5.4662194,4.650265
4.3374605,3.7329464
11.357004,10.971707
-1.9949012,-1.8523006
-4.8541393,-4.304665
-0.94896317,-0.69426817
4.4785147,3.7483976
1.0382073,0.6928163
1.937302,1.1593018
-2.4071639,-1.794395
6.9186864,5.768475
-0.03164506,0.6476641
4.9789653,4.22377
8.953964,10.013621
0.49540716,1.2283835
0.60733676,0.39491707
-3.6372738,-2.4854922
3.1501226,3.5404499
-1.096878,-1.2273836
-3.9682875,-3.4603548
5.5833936,4.460795
6.0535564,5.682445
-4.4429812,-3.7116737
-0.54279256,-0.73429674
-1.9483371,-1.8470626
-2.884738,-2.6221066
7.2819505,6.067095
0.7920943,0.28436762
0.71176016,0.24714619
5.302066,5.360236
4.2918444,3.5278983
2.6427922,2.130539
-6.8698235,-5.1095786
-0.19689226,-0.6757173
0.2140857,-0.21848816
4.1784844,3.9385953
-5.9297285,-5.1472373
7.4310775,6.734703
1.1896675,1.1753249
-8.331822,-5.963055
12.536418,11.862173
-8.9566965,-6.8358874
4.3693943,4.12222
4.412245,3.6842747
-7.7887516,-6.255116
2.54978,2.1309977
8.083466,7.126715
-0.6241369,-1.000526
2.1310062,1.9747167
6.117087,5.301246
0.111522794,-0.2980923
-0.6324177,-0.97059053
0.0322634,0.12654215
7.438865,6.8628454
4.237342,3.919187
5.8437133,5.164817
3.6525133,3.2033787
-0.29998899,-0.68260044
-0.3223126,-0.6275906
-9.253884,-7.0689635
-0.40324342,-0.6682939
-6.642027,-4.848439
-2.0549948,-1.9703937
-0.64997506,-0.3498816
9.500841,9.399253
-1.1921189,-1.1101136
11.446498,11.508584
-0.23062968,-0.4773454
-2.955081,-2.4861093
-0.35039103,-0.48507875
-2.4020104,-1.8722286
-4.505421,-3.4203334
0.8485364,0.017116606
7.2759476,6.5491934
0.4916408,0.27000433
-1.7231226,-1.669034
-9.891969,-6.7100973
4.101666,3.714985
2.116855,1.4447575
11.81362,10.925977
-4.873681,-4.2233257
0.272591,-0.19170469
2.0240536,1.5228004
-2.7525272,-2.4355898
8.771353,7.6555076
5.4413147,5.055775
4.9153895,4.030052
-6.1504087,-6.111685
6.448584,5.3882003
3.579152,2.78237
-2.5893784,-2.1348348
-2.9456635,-2.1331248
-0.6198573,-0.10301012
0.7651847,0.26363188
2.9431262,2.182685
5.3494973,4.9699183
-1.2419765,-1.0147452
6.0008044,5.6880283
-6.222279,-4.5772514
1.2376939,0.5806518
-3.4434695,-2.8636508
1.7314831,0.9810019
0.7156492,0.38566118
-2.6164236,-2.0226326
4.552676,4.056043
-5.0581074,-3.91461
-1.6073472,-1.314106
4.7751284,4.651599
0.7820021,2.2863197
3.7368083,3.0107455
-0.8359375,-0.85143703
5.6986966,4.8218355
-2.729681,-2.6509328
1.8094411,1.0850863
6.5400057,5.747648
-4.626591,-3.5062718
-0.23067927,-0.5018787
2.8058968,3.092801
-5.2560773,-4.4516273
-5.0427494,-4.239832
-4.525075,-3.064767
-5.1569624,-3.5283813
6.268977,5.244707
2.6379743,2.410561
-3.7336483,-3.7470589
3.0983682,2.1547022
0.38049495,0.3386398
4.4887285,4.1294622
2.4196954,0.9806538
8.068917,6.4648767
-8.685104,-6.710808
6.09111,6.0691843
0.47836673,0.06414753
-4.290873,-3.6188016
-0.5196918,-0.73725075
6.521588,5.145944
-2.0430288,-3.216147
-6.2286673,-5.0007534
1.4762219,0.89589363
-1.7473662,-1.7314906
4.3164124,3.2142963
-5.823179,-4.7530913
-0.9388304,-1.1920319
5.5635576,4.724268
-1.0389764,-1.2840962
3.6446004,2.4691849
5.284263,4.4568954
1.4976602,0.86030966
5.330141,4.64229
-0.68669987,-0.93590397
0.6639797,0.49873644
1.2702584,0.32903773
4.6805234,3.6082983
-5.8614626,-4.259804
-4.81755,-3.2720523
3.4325013,2.701517
4.3624735,3.614191
-0.9711983,-0.78664154
7.304071,5.7206087
-10.803714,-8.22198
2.4866567,1.9154205
0.6889382,0.55431324
2.9993734,1.9712296
6.9163256,6.045353
0.9094463,1.2454929
0.9976747,0.38568932
-4.461222,-3.8415976
-12.186357,-8.709981
0.6111719,-0.098070085
5.281413,4.005365
0.27059376,-0.27174038
-5.95618,-4.2926183
-1.5119171,-1.1042814
1.7425628,1.3726168
5.6463943,4.918215
0.6904628,0.2910543
-2.6085277,-1.5593605
1.651848,1.0624056
2.0896993,2.4713783
3.5879831,2.8486395
1.2334937,0.7869144
3.4681628,2.9123673
5.1924334,4.8087444
-4.9958277,-4.1988893
-1.6827974,-1.0601845
-2.5017478,-2.0950098
2.2573133,1.9213686
1.2127846,0.79712254
-3.7907095,-3.0735078
9.507053,7.993535
-7.187418,-4.7990417
5.088834,5.5448523
-1.610415,-1.2416873
2.4797568,1.8565235
3.9027357,3.4460187
-1.145735,-0.024856508
-3.6529136,-0.76500124
-2.9740105,-2.0818172
-6.6334352,-4.3937593
-7.763339,-5.653763
-4.8966026,-4.072937
3.6764174,3.3287725
4.387901,3.7908802
-12.628086,-9.263356
0.49564976,0.3317929
3.5607579,3.1736007
6.2151356,5.63373
4.4740562,4.26952
-2.4130297,-1.9598079
2.5917702,2.258996
3.811241,2.5876927
4.725958,4.252325
8.229061,7.9579935
-0.54440904,-0.30561346
-0.67730284,-0.43208402
2.181567,1.8872275
-2.0798037,-1.4184022
-0.13370478,-0.15340656
2.3392737,1.8929024
2.7521229,2.45358
5.499182,5.158325
2.4374115,1.9584742
7.22533,6.948156
-1.2718828,-0.73959106
0.7232006,0.9689494
1.7586176,1.4737434
0.6563359,0.58849436
-7.179139,-5.6649446
-3.1000404,-2.24327
4.8300676,4.181945
-3.503365,-2.4185019
-0.4783417,-0.7239217
0.76072514,0.9317227
-1.357924,-1.1029506
4.434986,3.9736772
2.4859214,2.210434
3.1699705,2.6750584
4.3181047,4.4585915
3.646307,3.093329
2.1235673,1.4217815
6.462013,5.9907713
1.3121057,1.1080236
6.493117,6.0364647
-4.072617,-3.2342567
4.691386,3.8828573
-2.9224896,-1.7102375
-8.801614,-6.994293
10.127873,9.68332
6.5850353,6.33444
1.5401465,0.9836469
-0.41245472,-0.009303987
9.69403,9.103392
8.038886,7.5342216
-1.7779808,-1.4909453
-0.8232577,-1.6721678
-5.7378664,-4.339961
7.603323,7.7280855
0.53090614,0.16477591
0.7581256,1.2664695
4.404396,4.518672
-1.9963355,-1.7524176
1.8593706,1.1628265
2.8855486,2.093442
0.184901,-0.22966284
-1.4063523,-1.5457582
0.6700721,0.06798464
13.320448,12.851082
-10.772501,-8.064765
-4.6520877,-3.8343143
0.8066044,0.83773714
-2.1077106,-2.120345
8.934015,8.223795
10.450355,11.1574
-2.6504273,-2.9040108
-8.693405,-6.429967
1.5095392,0.85030895
7.879457,7.944396
-4.2297587,-2.621213
-5.3820143,-4.217143
12.291381,12.254233
6.785428,7.19226
7.092744,6.418889
5.034355,4.5892134
-6.512021,-4.8262873
-0.62676287,-0.84507364
4.55091,3.9047709
-0.56041956,-0.797347
-0.41543972,-0.69564146
-0.5820627,0.38912684
-9.904174,-6.7273417
2.860682,2.0757217
0.40360594,1.1777353
-1.6268668,-1.5080729
2.9685485,2.1584435
3.3297162,2.1373386
-2.3697605,-1.9253092
6.9402266,6.998391
11.05929,10.393301
1.2310994,2.0482168
-3.1302662,-2.5658836
-3.2660613,-2.2219706
1.5981433,0.684022
-1.5551755,-0.93745416
3.674675,3.5595627
-4.3433685,-3.6164036
1.318633,1.5882263
9.618059,8.961579
1.4238774,1.2764997
-6.2378783,-3.4366236
5.435916,5.146937
-5.0177813,-3.8136454
-1.4556007,-0.8577022
2.0085332,1.036684
1.9015486,1.4377689
9.969755,9.85653
-3.758728,-3.135994
-3.6832504,-2.1930838
7.425655,7.3233128
19.019827,19.962988
7.362925,7.620483
-2.8729334,-2.8605785
-1.2434745,-1.3123865
1.9359398,1.4138641
-2.2100754,-1.1524382
5.688548,4.280953
3.5943003,3.642519
-4.4936256,-3.0064144
-1.3130853,-0.9440622
-2.3188708,-1.8814468
0.4235524,0.22057253
10.35743,8.585778
-2.9524713,-0.7691421
9.49902,9.001098
4.9993362,3.9040375
10.318941,10.618369
5.11885,5.3467994
4.6608806,4.05943
-1.6282461,-1.1763334
0.14629328,-0.030919015
-1.0648961,-0.85314554
2.089011,1.3487253
7.071044,6.315712
2.0270367,1.9908609
-3.6229243,-3.1682606
6.04309,5.720025
-4.432637,-3.3698997
-3.5566397,-2.693573
-2.803537,-1.7980576
2.7509933,2.6176376
0.6232558,0.5800715
0.11160362,0.2773152
5.167658,5.299138
-1.8051577,-1.2028942
7.7870684,7.496286
11.192481,9.912522
-1.6244977,-1.2400827
2.7789567,3.1255808
2.9346933,2.8390007
0.5349699,0.69075876
1.4057767,1.2406836
-7.923107,-6.783988
-4.068279,-2.2427502
-2.7981105,-2.269456
3.867457,3.4246511
-1.7220204,-1.2663794
-3.9048743,-2.9593773
6.6916604,5.8484263
-3.113645,-2.1395493
-2.3715954,-0.4678325
7.9815125,8.870946
-0.7466023,-0.08589071
2.0684285,2.4968376
0.67870176,1.555172
3.8405645,3.7105436
3.8524842,4.2080107
1.1216788,1.3783827
-1.2781239,-0.5961475
-3.1139865,-2.0180101
4.050708,4.0922995
4.9538546,4.353731
-1.6528752,-1.4807768
3.798024,4.364868
-0.07136929,0.9062758
0.9329235,1.0696449
3.5342724,3.9640636
-5.3242073,-3.8663387
-2.3427384,-0.9427032
7.376636,7.400445
-3.1722841,-2.1307068
8.017049,8.067216
1.0081406,0.5179425
1.1306947,1.187006
-2.0850468,-1.100441
-3.304061,-2.200406
1.1669956,1.215086
-0.23616755,-0.543477
3.5995917,3.5329494
8.685315,7.612094
1.4865206,1.9871988
1.7341802,2.4498892
4.2663116,3.9711275
-3.9455762,-2.6318722
5.4783516,5.7927628
-1.4759598,-0.5232124
3.1952353,4.2750053
-4.5020185,-2.4152565
11.775414,11.820688
3.560228,2.8753128
-0.31988907,-0.3294515
-3.9089704,-3.1900616
-0.2560557,0.46359068
0.9716383,1.6840324
5.578001,4.686428
-4.3931727,-3.5674553
3.1872785,2.7247686
4.4214206,3.3674364
5.358494,6.3665886
7.5221043,7.744031
5.3185873,5.539218
7.8336854,8.462169
-3.2969308,-1.6110497
-2.2178047,-0.96413225
6.665617,7.0285892
3.3596203,3.1469154
13.854755,14.568099
5.1487284,5.8632574
-0.0704664,0.42660624
9.725026,10.22999
-0.6389377,-0.29506773
5.5886583,5.462289
-3.6863818,-3.0448122
-8.166515,-5.303754
12.615783,12.511275
-0.593935,-0.21558374
-5.3069367,-3.3038921
5.107178,4.55972
0.13545477,0.16485125
-3.5265203,-2.3891726
3.989222,3.8669157
0.74102074,0.99839693
3.2747111,2.9668512
-2.7283497,-1.4295206
5.4912024,5.9621134
2.0408087,2.2879477
6.3641014,6.982774
-6.382268,-4.1724358
6.597729,6.8573666
4.337284,4.50716
-0.88753414,-0.28882688
4.871111,4.3986835
4.8821726,4.596859
1.7606919,2.0227318
3.7797134,3.440052
11.973411,11.652457
-0.6920116,-0.024278581
-1.2727666,-0.9924869
13.4177475,13.753442
3.6781137,3.1148891
8.32111,8.774861
-1.0026538,-0.089793146
-3.8326564,-1.8573399
4.849741,5.273795
3.628845,3.4642954
-5.2831507,-3.7375593
2.6568475,3.3052225
3.5636895,4.1936646
3.914921,4.380247
-1.7926104,-0.25279707
0.5827179,1.2837114
0.7912782,1.3195486
9.17951,9.034486
9.083623,7.922309
4.022673,4.38194
14.804074,15.478834
8.728471,8.120275
7.43373,8.206899
4.159684,4.82829
2.4419184,1.9205084
4.041803,4.421447
4.706002,5.5665855
-1.6529996,-0.6519136
2.3615785,1.7586985
6.0175204,5.955715
-8.615036,-4.683366
7.564596,6.372862
-1.7240126,-1.3002357
-1.1118181,-0.62739843
2.552072,1.8351183
-4.8513494,-3.138544
6.203195,6.2263308
-0.9208853,0.50080115
1.9152578,1.8452902
1.3735741,1.291359
5.4453034,5.9521227
6.0650344,6.6738043
3.5118887,3.8792524
-2.7866745,-1.3327847
6.489874,6.648711
-1.0413184,-0.28830045
10.352601,10.654939
6.8161006,7.822239
-6.261544,-3.5044641
8.181863,8.970441
0.3767339,0.90292937
8.0649605,8.446225
3.4400315,3.5752125
1.1629649,1.7539921
-2.3796473,-0.69286054
-4.1511145,-2.2418232
-7.1743755,-4.080037
10.243174,10.792282
0.051584244,0.63617426
1.1606145,1.7662878
-0.107219815,0.75843817
9.452782,10.680068
-2.2075574,-0.9126062
-0.23108637,0.59056765
-0.04403937,0.678134
8.467933,9.132962
4.049183,4.217867
-0.3776083,0.5133286
12.42861,13.334141
7.5181327,8.406072
4.655191,6.13223
-2.671101,-1.1684027
-2.725006,-0.90404505
2.2655602,2.8050175
-0.83315134,0.107961714
8.496994,9.272401
0.19520056,1.8537903
0.81779206,1.8971663
2.6215653,3.326685
0.18749762,1.8600912
-3.2573452,-2.044405
5.7636275,6.185813
8.202655,7.9571085
-1.6769867,-0.58790964
2.8090034,2.1390152
4.788864,6.275629
-4.9764786,-1.4952154
2.1916666,2.462203
-5.956063,-3.3895864
-1.2697849,-2.0564327
1.3133419,2.0145578
-1.8319907,-0.5033645
4.1770644,4.9663334
9.498165,10.732375
-4.8536654,-2.7590513
-10.8292,-7.0054035
-3.5918021,-2.2587738
2.4420183,3.1311083
4.3526077,3.8596764
-1.150718,-0.05146593
5.3659086,5.889413
-7.5696297,-4.774273
4.7962294,4.6027737
7.9378333,8.547814
1.8932898,3.0455418
-0.8736067,-1.0183353
5.0112123,5.519103
5.457051,5.92282
0.79129195,0.88815886
-2.4527032,-1.0078878
0.27456844,1.7306986
-0.83090615,-0.046681345
2.3092866,2.520153
5.351159,5.608182
7.429693,7.7554464
-0.8718238,-0.026945055
-2.0060844,-0.93130773
5.079463,5.1851444
-2.5446663,-1.8092375
6.0121665,6.6701317
3.5216925,2.8579273
2.5596137,2.6944427
8.096926,8.329421
0.77954835,1.5276613
-1.0541112,0.24560839
4.3509254,5.1229506
7.910094,8.784863
-2.1498878,-0.69101804
-1.7307079,-0.18563741
0.60210603,0.99407583
2.014547,1.9922953
-2.9102683,-2.3191338
10.703464,10.198161
-4.776535,-3.2927656
5.4535923,5.5731363
3.69822,3.284029
5.850367,6.5646687
4.336682,5.1184807
9.000689,10.125603
5.5359774,6.0490017
3.9584892,4.695015
8.900223,9.754647
7.439786,8.018564
8.658685,9.341745
-6.259998,-4.0899115
1.5005636,1.764247
1.9101604,2.638876
3.5002537,3.828453
-6.99959,-3.8630457
6.6146517,6.8902426
-6.7888594,-3.4334774
-2.9668112,-1.0463295
-7.8581324,-4.937374
-0.7346556,0.09203917
-2.1495845,-1.8442364
-3.829391,-1.8163986
5.1595287,5.671012
2.2374492,2.494547
-3.220593,-1.2270441
