target,pred
-1.0736039,0.24594218
4.209087,4.1619215
-8.587339,-5.3864317
-2.061006,-0.70647424
3.7649999,4.8652525
3.6023123,4.533944
3.2642894,3.6461153
6.4249163,7.349612
5.4879565,5.936884
3.997908,5.7597895
6.0304933,5.0450706
-6.2514157,-3.561716
-6.151489,-3.4430285
-1.618954,-0.6684846
11.890382,13.993484
-4.6161003,-2.5631704
6.2883687,6.909732
7.6476946,8.303483
5.955135,6.6594725
1.8064882,3.4878511
-0.7928057,0.15812689
-0.012312293,0.93985087
-1.8731191,-0.79142755
-0.62693024,0.1540032
-4.742341,-2.3903027
1.9576528,2.0106115
0.13401699,1.2987261
2.8445053,3.3008575
12.436101,13.639255
6.068144,6.8012304
-7.0328054,-4.3041162
5.7099347,6.67165
1.8551228,2.9564695
-1.6783831,-0.24387449
7.0453258,8.072721
4.2865157,3.5824938
-3.8740559,-2.660513
-1.3704252,-1.5101194
-3.5283751,-0.9174966
7.9000487,8.516506
3.4885461,4.1791716
-2.5933475,-1.1807413
2.8110156,2.072154
0.017262936,-0.7372989
2.4410367,2.7437792
4.5723233,5.7536154
5.410049,5.9809256
-3.9146934,-1.8752222
-0.19556189,0.31716448
4.8042383,4.8323326
0.21749365,1.3490295
-0.6193626,0.9987145
-3.5089545,-1.9369631
-3.8122673,-1.3626537
-1.5880241,-0.22118849
3.4302459,4.800787
4.4759192,5.6871347
-1.8101828,-0.031705797
-0.7700982,0.3103314
5.7668433,6.459796
-4.5147915,-1.8359842
-2.4674335,-1.0951385
-2.665667,-0.95260423
1.3856403,1.9635563
-0.08526313,1.0764885
5.2296047,5.742261
9.590966,10.242787
-6.5149302,-5.0954323
11.693363,9.47313
-1.4844277,0.25876623
4.605137,5.833596
0.8472417,1.4816837
-3.972309,-3.3888159
3.8255196,5.0083094
11.557153,11.860204
0.6799899,1.2833815
9.697482,10.980983
-0.8069079,0.36438948
2.100223,2.0119867
4.766869,4.9225264
-1.3723989,-1.3674002
-2.6016479,-1.6099253
-3.6642733,-2.0081673
-8.245961,-5.69567
0.051098943,1.1856861
2.6153483,3.2055292
1.2070549,1.9783945
4.467844,5.0882826
-4.592691,-2.0601053
-7.274646,-4.9729385
3.877265,4.147459
6.67848,7.142359
3.263581,3.9957724
-2.1945627,-1.1947107
6.3473916,7.637413
-2.8694162,-1.2123566
-0.3893293,1.003068
5.504791,5.831807
-3.4332294,-1.5774069
3.7999158,4.2931185
-1.180254,-0.4532699
-2.4464798,-1.3260612
8.086887,8.740369
5.5305815,5.792824
1.4402838,1.8068924
5.746526,6.1989565
6.349115,6.793212
7.5557027,8.513355
-6.654936,-3.914672
3.296028,4.300417
-6.91249,-3.8643885
6.8098884,6.722951
7.642933,8.170121
-6.193776,-3.6491241
-4.988544,-2.9156637
7.8073435,8.044944
6.7014747,7.0152864
-6.61176,-3.3374119
-3.96179,-2.179925
1.534412,3.0692997
-7.879445,-4.352371
2.081035,3.7478876
-2.4607823,-0.4368438
0.23344278,1.8719101
7.2479024,8.838931
2.7800083,4.2072096
6.627823,7.909975
0.32653832,1.9801464
-4.645739,-2.3337917
2.0911326,3.1196852
7.3255935,8.056636
5.7421203,6.008189
-3.0928893,-1.6190596
-6.125724,-3.5053225
-2.5710258,-1.0041018
-3.6211553,-1.4214191
5.424651,6.565365
-3.1081333,-1.1388206
3.6197693,5.0344267
-3.3128839,-1.2726889
0.2753986,2.1880827
-4.3530874,-1.7728853
-0.2828014,1.3125229
-1.0487828,0.8137265
0.46806407,2.305746
8.116867,8.465159
-3.848547,-1.9049749
7.0317235,7.5443735
4.5975313,4.213026
-2.8956094,-1.6514912
2.6654336,3.800644
7.1566443,8.524493
7.868715,9.15426
7.9778023,9.291998
2.8647537,3.894185
-6.77894,-3.6182919
3.1275702,4.2845926
7.0319195,8.098874
2.3981137,3.7644901
1.9815421,3.6017447
4.777152,6.21762
0.48772228,1.9582758
-1.6218493,-0.47905535
1.4735696,1.7716827
5.1385765,6.7461348
7.504191,9.011447
-2.605043,-0.37140554
11.906618,12.135789
-2.4202821,-0.2717542
4.6100063,6.0794306
5.527475,6.2328186
1.4542444,1.7646399
-0.052271128,0.47268683
-5.107045,-2.4857187
5.3664646,5.283024
-3.464458,-1.8071659
-2.0833519,-0.8606271
-0.47757244,0.46787554
2.7606068,2.6636667
13.238526,13.518369
-8.334258,-4.9604692
6.0308323,6.318366
3.140849,2.6923923
0.79815227,1.8687515
-5.6029363,-3.446334
-2.056661,0.612546
-2.7077146,0.21607691
4.978175,6.180604
6.966923,8.469596
6.118328,6.4014482
5.857301,6.466895
7.3863053,6.6180944
1.501957,3.064434
-0.47798574,0.24510866
4.2724924,5.302264
-3.7320986,-1.7700882
-0.41192842,0.8393155
1.845789,1.5085647
-4.771639,-3.293007
-2.1901298,-1.4245272
4.089513,4.4661627
-0.6173866,0.2851401
10.959406,11.27352
-1.3111548,-0.1704101
0.9491126,1.4027977
5.8055105,6.829608
-5.865822,-4.403414
1.8157741,2.0234404
1.5756468,1.7591133
0.60287005,0.9279633
7.1159906,7.980361
3.6448941,3.8570328
-1.3895104,-0.117090166
-4.281158,-2.9526587
6.8796754,7.0202303
-0.36915982,1.1493473
7.6451883,7.6511564
1.4661009,2.029561
2.1295345,2.5051317
5.2229385,5.488902
-1.055753,0.26306635
-1.7770362,-0.64260954
-6.653446,-4.490984
-3.51272,-0.5638351
3.5690668,3.756936
-1.5790417,-0.039993227
3.1436658,3.765294
7.126578,7.6177893
1.432035,2.3976574
-11.372855,-7.029313
3.4769974,5.2600546
0.43984413,1.8599033
2.2166803,2.3136177
3.2540102,5.5808496
4.1014633,5.2696075
0.034564257,0.8500853
-6.72799,-4.013563
-7.0805674,-4.359931
4.5097985,5.2857733
6.561305,6.7807274
-6.958398,-5.2578955
5.3895226,6.6944304
-7.67756,-4.0842648
0.13556921,1.6050854
6.83867,7.5366964
0.041485786,2.8003483
-5.2880735,-2.2990665
0.06534147,2.2636557
7.004465,7.40569
-1.1795866,-1.2666693
-0.69970155,0.77669436
0.79789525,2.2264223
-0.43176615,1.5521746
4.4583817,3.8540754
-2.084288,-1.9072342
5.114661,6.181136
1.2042959,1.0014124
10.386222,10.736287
5.7294736,5.656616
8.232233,8.116054
-3.3129573,-2.2042809
-1.9374557,-1.1287146
2.3606422,3.489993
-1.4656351,-0.5118303
5.668649,6.787059
12.218576,13.244573
2.2737517,2.971366
-0.06691015,0.69811636
5.8209167,6.562335
3.3499928,3.6567202
-0.08222771,1.5003452
-3.9657874,-2.6133976
2.08704,2.8091593
-6.558632,-3.8975172
9.282928,9.428384
-3.5992403,-1.5245724
-4.6818314,-2.654954
3.1641068,4.123559
6.4602933,7.555422
1.2645397,1.8642864
-2.914257,-2.9083061
9.305573,10.0034
6.9640193,7.597206
-6.841654,-4.154544
7.385437,8.189086
-3.9976554,-2.077117
1.630545,2.3068476
-0.46769392,1.1493015
-0.8274691,-0.3979959
4.4748707,5.0169134
4.75994,5.1845407
-4.772131,-2.413847
-2.3883116,-1.2207842
-2.2256515,0.5156699
-0.8935478,-0.084980905
-1.1234653,0.25465113
-14.080552,-8.718791
-6.5773554,-3.2412195
4.6509123,4.5535946
0.40530992,2.6609545
2.6343193,3.336873
7.1904497,8.282767
0.7357312,1.755189
2.1639347,3.2018538
2.9827924,4.2542944
5.21953,6.572034
-2.2709894,-0.57572454
11.999059,14.689382
-2.4818647,-0.5766019
1.2675061,3.8185854
3.9321194,4.829873
7.834247,9.035544
6.189868,7.613927
-1.2211623,0.5503569
-0.18034124,2.4314432
10.261576,9.13695
-0.49379635,0.84121805
0.44472337,1.840169
5.199091,5.530099
3.2879786,4.079685
-5.4904323,-2.8248663
-5.956811,-3.3718805
0.8092676,3.0182562
4.2864494,6.5544844
5.973568,7.2268248
1.4720035,2.395341
-0.015109062,1.5484247
-5.950909,-2.1208181
-3.5216918,-0.8405494
6.878678,8.009524
-1.597642,0.41287142
8.585484,7.9767733
10.598388,12.124641
5.0923357,6.285739
-9.061967,-5.4545374
-1.7874932,0.25042254
1.6840483,1.7979326
6.5269284,6.7883472
0.9380662,2.389863
4.472981,4.314199
6.2893295,7.646515
3.646513,5.1065044
3.4269233,4.453353
-1.7504673,0.343175
-8.459088,-5.2065916
-1.2475746,0.8421908
4.9232607,7.048764
6.8157997,7.411626
0.023547173,2.346261
-0.19578505,0.29163653
2.25241,3.5877085
-1.9762282,0.45951563
4.8776865,6.8880653
-2.3599265,-0.052271783
-1.8247054,0.8142825
-0.18579721,1.4854593
-0.01839745,2.056943
0.31816554,1.6469927
2.3243861,4.9623957
11.458543,12.658919
-8.6710205,-3.8593779
-0.3450557,0.79545885
5.687237,4.9760695
-7.2534246,-3.909171
2.2347264,3.0710726
0.07964826,0.4355002
0.17234123,0.9447661
-1.2667546,-0.036637247
-8.082813,-4.265641
-2.0891569,0.5434161
-2.3182764,0.29564577
-4.520732,-2.0110579
1.4201205,3.2648172
3.0851057,5.635062
6.7385616,7.893592
-2.8467102,0.026194632
-6.9650526,-4.0704336
0.86410034,3.1913996
10.822425,11.969665
4.8570814,6.564644
-1.3743412,1.225234
1.2952938,2.962226
2.3482108,3.7246943
6.572332,7.744566
3.9755886,4.3800917
-2.4617386,-1.0650091
11.108801,13.616349
4.3564177,5.494543
5.5014234,6.593564
4.9621677,6.926738
11.407284,12.217723
6.751769,8.74742
-0.58427167,1.467042
-0.83161926,0.9370318
5.1061916,6.323678
11.965487,12.430007
4.286992,5.5450354
-1.468998,0.17312723
0.07540727,1.6460772
9.270387,10.221537
0.3895917,2.500247
-8.645282,-4.987115
-3.647954,-1.5501108
-4.6036,-1.9176283
3.489336,4.800473
-3.583774,-0.82386297
1.6481901,2.1881475
0.7219391,2.7447786
-6.4429207,-3.4622335
5.6141753,6.7254286
-7.826339,-3.6359415
2.252525,3.543519
0.29084706,1.4442816
-7.6607113,-4.610734
-0.6568692,1.3811579
3.073205,2.4855566
-8.43431,-4.0547743
1.0678434,1.8741007
-4.9843974,-2.8781462
6.458425,9.165574
-1.9055655,0.39734942
10.189948,13.069748
-3.0942488,-0.8044824
1.2785363,2.7694368
8.701414,10.000009
12.613024,13.723616
-7.59278,-2.7651453
0.7858143,2.933814
4.752667,6.4082365
4.1189704,5.811757
4.399694,5.8946524
7.8056097,8.912114
-5.69952,-2.525319
-0.24682403,2.4244375
2.9746985,4.340852
-6.395007,-3.3709078
0.5010039,2.4413137
4.5473127,6.284794
-5.505567,-3.1067133
2.4424627,3.01517
7.9389195,9.175132
5.7143645,6.460926
-2.9438705,-1.9807482
0.5256968,1.5125551
-9.253733,-4.6940928
1.3190563,4.22425
-2.0932746,0.47851282
4.551814,6.4742727
-0.11197996,3.8219194
9.153606,11.0525675
-1.9748957,-0.6226606
-2.275345,0.8616248
-1.9809749,0.14257342
-1.0448768,1.1976099
0.6538484,2.6232195
-5.3350983,-2.2324057
0.54442406,3.9176664
6.98413,8.617254
-1.6480324,-0.74785703
-1.5041268,-0.7559995
4.9203653,7.378889
6.9032464,9.150353
2.8868866,5.20605
6.928483,8.369323
5.9470143,9.214471
-1.8413143,0.8228083
-5.211784,-3.7104845
6.9321036,9.066756
-6.6287384,-2.7694063
-1.3703685,0.9843493
2.954292,4.692397
1.9330138,4.002225
3.7216933,5.4806566
0.9326696,2.537404
1.2402639,3.7997828
1.230021,3.1794615
2.6518025,4.8248415
5.9327884,7.619092
0.2645538,0.8573161
0.776629,2.373639
-2.2484734,0.2785197
-3.452342,-0.2790746
13.3957,15.494879
1.9890668,4.1712313
5.406631,6.624278
1.1513504,3.2147207
0.46436322,3.8253736
5.285759,5.9420633
-5.409371,-2.8708105
1.2939951,3.6020517
-4.096446,-0.81990904
12.142551,13.6426
1.3105296,3.2039423
-7.200303,-4.607871
0.85063136,3.0262995
-9.95553,-6.106658
-2.5064197,0.69939905
10.812683,12.462396
1.7429588,4.31487
4.040556,6.093684
6.83503,7.370345
-0.68331766,1.8797216
1.5635544,2.930583
2.8334599,3.8832445
7.1096954,7.6631594
-6.869708,-3.7454195
5.788301,6.1957254
-5.281271,-2.531558
-6.0169177,-2.4032145
1.7954319,3.9657774
-3.1265225,-2.2041082
9.28105,11.272346
3.523708,4.6473417
-1.6853333,1.6783171
6.107062,7.298457
-3.816266,-0.70926183
2.0513425,3.8972445
4.3874674,5.8522196
-6.5747194,-2.9576044
2.8742132,3.8938227
-5.227685,-1.9573889
5.760506,7.2682123
2.6855922,3.009551
10.6182995,12.138608
0.7535807,2.7162752
2.17572,3.2206812
-0.4465263,2.730176
6.9189835,7.7672396
1.913127,3.3406801
9.019393,9.354005
-1.6518753,0.05798441
0.050403953,1.3239641
-0.010388851,1.7597094
1.0791667,3.1809206
-5.9738474,-3.0650682
5.127552,6.556817
-0.14646316,0.83929735
-0.7646375,1.0953798
-3.479661,-0.12514585
4.774639,6.2827864
2.7696025,2.5638323
5.5687013,6.857091
-4.677763,-1.1294451
8.779573,9.707432
-3.8336787,-1.4386816
5.2748995,6.462405
-3.1029391,-0.37263197
-0.1184237,1.1561022
-1.6530821,0.78624064
3.3437228,4.197736
-2.6885076,-0.77221006
-1.6530697,0.6852065
-3.0970426,-0.32694334
0.374568,2.0841208
-13.789545,-8.76867
5.055929,6.087735
-4.0893536,-1.7920427
-1.0114222,1.1571531
-2.5071685,-0.29437155
-4.027277,-1.2035112
-2.2192607,-0.28372663
-1.0704176,1.3116369
-0.51109946,0.05905634
9.806493,11.036767
1.9763939,2.7436132
-1.0557928,1.3088369
-0.12732136,1.4237432
-6.8385296,-3.8324423
3.184772,4.655263
0.66944027,2.8034544
-3.9748945,-2.1687193
0.22932339,2.0125055
-2.39669,-0.97497076
-4.5921693,-0.90444463
1.3775767,2.537263
-3.4105325,-0.61821645
-3.0714622,-1.0772276
0.24551725,2.3680887
-6.445768,-3.1873903
-1.7451873,0.26630884
-0.6552799,0.4371348
2.774683,5.70745
-1.6944923,0.44456393
-6.2036715,-3.4413176
0.65338796,2.0589247
3.087338,5.0199766
-5.596867,-2.5316992
1.7424235,3.729167
-1.9684715,0.09997851
-3.7333722,-0.9949388
7.8813944,8.753594
3.8551805,6.0138025
-1.9696512,0.5478812
-2.08271,-0.055241525
6.830076,8.336492
9.005316,9.790479
3.788756,6.8693705
-1.00016,1.6890383
8.499664,10.797011
2.6342502,4.389539
9.185994,11.395427
-1.4569042,0.25852877
-0.43265057,2.3033724
4.864663,5.797303
5.5232615,6.2312765
1.0647429,0.98557
-2.5501037,-0.059342325
1.9994254,3.1748781
8.637354,9.621995
2.3509254,3.1509829
4.5505586,6.0377436
5.595614,6.5614614
8.002338,9.579894
-2.2363822,0.15624529
3.6381464,4.394374
8.021367,10.02196
2.6349204,5.6778746
-3.1104374,-0.50487036
0.7453385,3.8593397
0.7501094,3.6553602
-6.2239785,-2.9586916
-2.6236382,0.3429938
-7.2070026,-3.0249338
3.9919498,6.2361994
0.29412436,3.6354399
6.0541463,8.156701
-1.2856982,2.7987585
0.8424219,3.5794287
-1.0865726,1.2167578
8.326704,9.906234
6.188959,8.227662
15.44864,17.754538
3.8096235,4.7900496
-3.930613,-0.9021787
3.8927028,6.291917
-1.2991793,0.67658144
9.003054,10.291039
4.6151104,6.4620733
9.786967,10.097409
7.222157,7.9625807
1.8027246,2.666356
-3.7183814,-1.1664209
12.2686205,13.856544
0.77588373,2.397748
5.616378,6.3196974
0.84486073,2.302394
-3.2158651,-0.81306547
-4.6364803,-2.3176394
0.40223157,2.888444
-0.20655489,1.1170092
4.327137,6.2169256
0.80646443,3.5008402
-3.0945258,0.47585207
1.1440873,3.7677774
1.0610852,2.7940435
-10.002344,-5.3246756
5.0647135,6.42089
8.728962,10.318933
2.254,3.3342142
5.3667984,6.1904554
4.5351253,6.892871
0.21226299,2.7701788
-1.1386509,0.43133837
1.014946,0.6266623
-0.2742114,-0.4622888
1.4555159,1.1183672
4.020919,3.266841
6.283192,5.585786
0.44569194,0.20668703
5.3594007,4.524886
