cn_froz,perco,epco,esco,cn3_swf,tmp_lag,fall_tmp,melt_tmp,melt_min,melt_max,k,mann,surq_lag,1_hhc,2_hhc,3_hhc,4_hhc,1_sy,2_sy,3_sy,4_sy,1_k_sb,2_k_sb,3_k_sb,4_k_sb,1_thickness_sb,2_thickness_sb,3_thickness_sb,4_thickness_sb,hru_ps,dp_ps,hru_es,dp_es,vol_area_co,vol_dp_a,vol_dp_b,hru_frac,NAME
0.09,0.57,0.57,0.85,0.85,0.01,1.04,2.64,-0.16,-1.0,99.77,0.0,1.13,21.58,18.34,19.27,1.2,0.12,0.41,0.56,0.56,4.06,171.08,200.0,116.61,1.67,1.96,2.0,1.71,47.13,67.65,67.25,-8.6,-72.93,-30.63,-61.67,-21.76,04096405
0.1,0.83,0.59,0.95,0.0,0.7,5.0,5.0,-1.0,-1.0,0.25,0.0,0.05,49.31,49.41,20.33,49.32,0.26,0.45,0.29,0.6,198.51,96.44,1.08,200.0,2.0,0.58,1.14,0.5,60.39,-44.87,-26.43,-34.88,75.0,75.0,-54.41,-70.63,04105000
0.06,0.86,0.47,0.84,0.34,1.21,2.33,2.34,0.73,-1.0,55.35,0.17,0.27,33.26,17.62,30.73,20.98,0.2,0.23,0.3,0.13,136.61,52.87,16.99,23.51,1.78,1.83,1.1,1.03,7.22,-48.36,1.3,-41.84,-34.57,28.0,13.86,19.23,04111379
0.07,0.71,0.56,0.78,0.02,0.08,0.59,1.53,-0.32,-1.0,48.08,0.08,0.98,15.03,40.87,29.03,48.1,0.43,0.46,0.46,0.46,106.23,197.06,7.63,130.34,1.17,1.84,0.92,0.71,28.03,-5.65,36.31,20.47,30.61,-20.43,54.52,74.71,04121944
0.08,0.67,0.61,0.78,0.9,1.41,2.01,2.74,2.56,0.41,54.46,0.06,1.04,18.64,21.47,29.92,33.69,0.14,0.09,0.39,0.24,110.62,17.82,176.19,189.41,1.04,1.38,1.52,0.58,-10.14,24.25,-11.22,12.1,61.56,53.83,-27.38,-72.42,04124500
0.1,0.72,0.53,0.82,0.0,0.03,1.52,4.15,-0.87,5.12,71.63,0.06,1.7,39.46,15.03,39.22,29.29,0.38,0.43,0.6,0.04,181.48,131.83,28.88,182.61,1.77,1.45,1.29,2.0,38.39,-27.68,-40.23,-74.94,-54.59,-27.49,-11.98,58.41,04142000
0.01,0.48,0.58,0.83,0.0,0.84,-2.45,0.76,0.44,-0.67,28.79,0.19,0.53,37.48,19.8,32.85,37.91,0.21,0.49,0.44,0.57,198.03,107.58,0.7,122.25,1.51,0.82,1.08,1.02,26.67,-20.29,-6.55,67.3,-45.21,-70.15,11.09,64.75,04146000
0.09,0.72,0.55,0.82,0.51,0.15,1.99,2.21,-0.07,0.15,68.5,0.07,0.75,20.41,42.22,20.55,6.63,0.13,0.2,0.34,0.37,77.26,112.52,139.83,153.64,1.19,1.2,1.0,1.92,42.97,30.78,-2.46,-40.6,-37.18,25.91,-25.43,54.07,04146063
0.0,0.56,0.54,0.77,0.02,1.17,4.55,5.0,1.69,0.98,95.54,0.09,0.88,49.83,22.75,26.38,50.0,0.4,0.18,0.44,0.56,173.03,31.96,120.83,119.18,1.02,2.0,2.0,0.85,-11.19,-51.73,70.65,-8.78,-14.88,-14.65,-45.51,32.22,04159900
0.09,0.79,0.53,0.86,0.64,1.92,0.29,4.95,1.48,9.2,75.93,0.01,0.05,48.57,34.38,22.63,37.15,0.11,0.17,0.24,0.57,171.36,195.35,16.03,58.34,0.85,0.57,1.42,1.98,36.55,-72.33,-70.18,-35.99,-35.01,-54.99,45.46,-49.46,04166000
0.07,0.7,0.52,0.89,0.27,0.33,-0.42,3.14,2.91,2.71,12.94,0.05,0.05,14.82,15.41,24.71,37.11,0.54,0.31,0.25,0.57,124.83,198.19,46.9,128.67,1.21,0.61,0.94,1.35,-2.9,-74.76,13.26,20.05,-65.87,19.91,-19.63,18.81,04166300
0.01,0.9,0.54,0.89,0.3,0.71,4.94,2.72,0.4,7.54,0.13,0.13,1.25,17.4,22.72,5.07,10.89,0.43,0.15,0.55,0.6,22.19,104.91,136.37,187.38,1.08,1.76,2.0,0.54,75.0,-74.97,-21.74,1.74,-58.38,45.44,10.96,-8.17,04096515
0.05,0.64,0.56,0.82,0.41,1.4,0.38,0.88,0.45,5.02,99.28,0.19,0.52,35.65,14.24,36.23,28.31,0.12,0.04,0.3,0.23,103.2,92.87,0.01,108.27,1.03,1.55,1.27,0.65,14.76,45.34,14.68,73.68,-38.5,-16.07,-7.38,15.09,04102700
0.03,0.58,0.65,0.81,0.42,0.76,0.94,5.0,0.3,-1.0,99.7,0.04,1.65,50.0,13.96,27.39,20.2,0.38,0.49,0.16,0.34,99.13,40.63,31.46,117.92,1.4,1.86,1.01,1.67,58.78,13.16,0.05,-15.38,52.34,38.12,53.59,21.01,04108600
0.0,0.64,0.64,0.93,0.0,0.89,-0.73,-0.75,-0.32,7.01,58.21,0.03,1.29,37.63,9.27,43.51,33.11,0.01,0.23,0.21,0.19,66.45,48.0,80.63,7.91,1.64,1.71,0.73,1.38,48.64,-54.7,-54.14,-62.93,44.11,-21.53,35.83,16.7,04108800
0.09,0.5,0.7,0.83,0.13,1.52,0.51,5.0,-0.54,-1.0,84.91,0.07,0.11,46.32,44.68,50.0,2.82,0.15,0.23,0.34,0.59,116.02,134.07,34.5,173.84,1.95,1.57,1.24,0.82,14.31,28.97,-53.54,45.16,-67.85,-61.41,-63.55,6.53,04114498
0.0,0.71,0.7,0.76,0.0,0.62,1.24,5.0,-0.94,-0.81,50.73,0.2,1.18,0.0,17.7,0.0,4.45,0.01,0.15,0.6,0.2,144.84,99.32,103.77,165.63,1.6,1.42,2.0,0.5,-39.46,-44.53,-75.0,42.06,1.94,75.0,-26.86,57.13,04097540
0.05,0.48,0.56,0.84,0.16,0.99,4.21,4.1,2.26,1.31,58.54,0.05,1.53,33.24,19.37,16.15,32.87,0.29,0.26,0.41,0.21,0.28,167.14,47.36,198.08,1.22,1.18,1.86,1.1,2.87,4.82,0.42,63.2,13.46,-10.63,-4.25,48.42,04115000
0.0,0.85,0.59,0.88,0.0,1.82,1.39,1.06,0.32,4.77,35.34,0.0,1.82,28.74,2.04,10.4,48.54,0.1,0.17,0.38,0.46,83.83,192.62,66.3,2.69,1.33,1.51,1.6,0.56,-54.23,74.8,3.39,64.53,-2.55,-35.5,36.05,2.48,04115265
0.01,0.47,0.54,0.95,0.78,1.18,-2.22,-3.22,6.31,-1.0,71.29,0.15,2.0,11.49,7.08,36.65,15.02,0.0,0.33,0.4,0.53,71.78,117.01,105.95,1.03,1.39,1.82,1.36,1.52,-64.33,18.82,6.16,-51.04,-43.12,-7.44,10.06,5.18,04126740
0.04,0.89,0.51,0.84,0.59,1.23,-1.9,5.0,0.79,2.57,50.76,0.13,0.72,25.25,18.3,6.14,26.23,0.29,0.31,0.39,0.29,157.23,91.39,69.87,81.32,0.92,1.58,1.53,1.68,3.56,-33.58,-17.54,-8.9,-2.79,7.71,21.36,-67.35,04126970
0.05,0.4,0.68,0.82,0.84,0.13,4.42,-5.0,1.88,7.99,9.82,0.03,1.55,12.11,34.51,8.84,2.25,0.1,0.07,0.43,0.57,162.38,80.95,198.53,177.02,1.69,1.66,1.63,0.73,-46.49,-39.11,-18.5,56.73,15.68,37.84,-27.41,55.49,04127800
0.02,0.43,0.43,0.87,0.72,0.74,0.78,-4.93,1.01,8.13,8.61,0.12,0.69,42.71,25.69,22.13,29.71,0.09,0.04,0.16,0.53,172.34,67.38,181.76,129.43,0.81,0.55,1.14,0.74,-27.62,1.68,-61.16,-60.6,15.81,11.79,1.29,32.87,04127997
0.1,0.72,0.59,0.71,0.01,0.78,1.08,-4.43,4.04,7.62,40.72,0.2,0.05,23.61,45.41,5.56,12.03,0.52,0.11,0.07,0.46,133.14,0.01,188.19,94.16,0.78,1.76,0.68,1.63,-39.46,-32.22,-46.9,-51.46,-11.77,-58.53,-75.0,73.44,04161540
0.1,0.9,0.51,0.95,0.21,1.2,0.24,5.0,9.54,4.66,44.69,0.12,0.3,14.33,25.6,36.25,46.62,0.59,0.32,0.17,0.48,88.23,90.64,0.01,172.08,1.57,2.0,1.65,1.73,-43.32,-14.6,-28.75,71.04,-9.59,-21.8,-55.12,0.38,04167000
0.1,0.69,0.56,0.95,0.74,0.03,2.77,5.0,4.09,0.08,59.81,0.2,0.6,18.47,6.58,8.49,0.65,0.2,0.41,0.34,0.18,133.85,0.02,51.76,169.75,1.84,1.36,0.7,1.44,-6.29,-9.12,23.16,9.27,21.66,33.56,17.64,-72.08,04135700
0.02,0.9,0.45,0.85,0.78,0.96,-4.43,5.0,3.05,1.14,1.59,0.0,0.16,50.0,49.4,5.87,20.01,0.29,0.34,0.05,0.33,194.44,110.02,188.05,34.2,1.9,0.86,0.51,2.0,19.5,-73.84,-63.79,35.8,-47.79,-12.64,40.02,8.0,04102500
0.09,0.52,0.69,0.91,0.0,1.42,-0.51,2.86,-0.53,-0.59,17.92,0.19,0.19,7.19,33.53,23.24,48.76,0.1,0.12,0.29,0.35,32.84,127.23,65.45,199.07,0.57,1.5,1.43,1.18,-9.81,-33.56,63.06,-21.87,-5.46,43.36,63.86,7.01,04112500
0.06,0.63,0.64,0.93,0.17,1.48,1.58,3.31,3.31,3.97,69.18,0.19,1.05,25.5,28.22,30.17,11.51,0.23,0.11,0.34,0.28,90.94,152.49,126.22,161.54,0.59,0.77,1.34,1.58,5.26,75.0,23.7,-34.85,-49.24,8.27,14.31,65.95,04117500
0.09,0.4,0.4,0.89,0.0,0.38,2.17,0.22,-0.85,4.54,43.07,0.14,0.16,19.23,12.31,16.98,6.58,0.45,0.01,0.21,0.48,152.16,75.88,70.79,2.85,0.98,1.82,0.88,1.53,-12.51,26.63,-16.55,-0.3,-16.15,-23.35,-75.0,52.7,04122200
0.01,0.72,0.4,0.72,0.0,1.11,3.22,5.0,-0.18,9.54,40.36,0.2,0.25,34.03,28.48,49.95,0.4,0.08,0.22,0.44,0.38,145.61,100.67,101.75,174.09,1.07,1.81,1.71,0.82,-18.61,35.85,-4.07,-12.15,-67.2,20.19,63.64,52.12,04144500
0.02,0.7,0.5,0.94,0.18,0.53,-3.01,4.06,-0.92,-0.52,54.42,0.14,0.18,46.59,14.55,36.48,37.32,0.13,0.33,0.22,0.46,88.5,78.47,89.0,143.76,1.94,1.48,0.86,0.91,56.48,-1.61,30.43,-70.52,8.52,-6.27,59.65,19.09,04148140
0.04,0.73,0.49,0.74,0.0,0.39,0.17,4.49,-1.0,8.26,52.59,0.19,0.82,37.83,18.45,16.64,13.03,0.04,0.29,0.14,0.09,79.29,123.21,30.85,200.0,0.77,1.81,1.95,0.55,17.14,32.38,5.33,-37.29,-29.29,-67.82,14.24,-40.33,04159492
0.05,0.59,0.61,0.86,0.24,1.72,-1.78,4.59,-0.66,-0.83,12.21,0.13,0.7,14.71,2.06,47.98,26.79,0.13,0.46,0.16,0.17,121.75,114.9,23.51,154.53,1.18,1.93,1.23,1.78,58.38,8.23,57.55,-55.84,-44.55,5.93,-47.93,70.2,04160600
0.01,0.9,0.4,0.74,0.34,1.33,-0.2,5.0,4.72,8.95,0.1,0.01,0.05,13.98,13.26,20.78,43.11,0.12,0.43,0.11,0.6,86.63,152.75,110.9,144.29,1.82,1.57,1.46,1.92,-75.0,65.03,-64.93,-41.12,73.43,65.74,-3.81,-61.21,04166100
0.0,0.73,0.62,0.87,0.0,0.91,-0.06,-4.17,-0.55,0.04,0.15,0.16,1.81,45.16,16.14,16.16,43.24,0.23,0.41,0.39,0.6,129.42,99.59,46.55,163.45,1.19,0.68,0.52,0.93,-14.79,-15.75,-72.57,-40.26,-42.86,-75.0,22.32,-16.64,04175600
0.08,0.4,0.56,0.79,0.0,1.05,4.99,5.0,4.53,3.9,33.23,0.18,0.31,5.28,49.32,43.1,29.26,0.17,0.05,0.44,0.45,105.08,131.3,199.88,125.44,0.95,0.71,1.75,1.96,-71.1,-39.68,57.65,-10.21,-73.03,-8.27,6.52,15.95,04122500
0.07,0.76,0.51,0.91,0.3,0.22,5.0,4.94,6.47,1.35,57.21,0.03,0.18,0.0,49.91,33.18,48.52,0.59,0.34,0.56,0.39,96.18,24.86,195.57,4.02,1.3,1.15,1.18,0.67,-64.57,69.94,23.5,7.37,73.39,44.93,29.16,22.66,04124000
0.0,0.57,0.49,0.87,0.32,1.77,-3.17,4.6,2.79,7.31,79.35,0.1,0.33,39.87,9.25,16.55,30.46,0.4,0.6,0.34,0.56,195.42,136.95,64.91,51.62,0.87,0.95,1.46,1.22,-51.83,-48.69,-63.08,74.88,-67.63,29.71,-71.54,-72.2,04161000
0.07,0.58,0.68,0.7,0.99,1.63,5.0,5.0,1.15,-0.42,62.56,0.0,0.09,23.51,35.84,7.94,20.72,0.2,0.52,0.21,0.17,110.48,199.22,109.45,155.03,1.08,2.0,1.47,1.8,-71.31,-3.31,-4.34,73.5,-58.99,-23.59,19.62,-75.0,04118500
0.02,0.56,0.61,0.82,0.0,0.87,3.2,4.97,3.47,9.97,72.59,0.09,0.12,47.54,31.13,22.33,29.44,0.39,0.33,0.2,0.55,102.4,91.76,8.68,67.7,0.5,1.26,1.91,1.08,7.58,-62.03,-2.07,10.76,-49.78,-8.1,-3.63,-75.0,04122100
0.0,0.51,0.4,0.9,0.28,1.06,4.38,3.76,10.0,9.91,97.2,0.07,0.05,27.67,28.86,0.01,28.85,0.36,0.6,0.34,0.5,199.48,168.34,160.59,0.33,0.84,0.65,1.67,0.79,-75.0,-53.54,-30.34,71.28,-48.93,-20.86,14.59,-38.55,04103500
0.06,0.72,0.63,0.81,0.03,0.77,0.78,2.75,2.62,-0.67,44.28,0.08,0.1,46.18,20.91,29.84,4.58,0.37,0.6,0.25,0.29,48.72,180.27,0.01,120.48,0.93,1.31,1.21,1.58,-23.39,-53.5,-74.29,10.86,74.53,-4.1,17.57,-34.08,04121300
0.06,0.72,0.51,0.9,0.04,1.21,4.99,-0.14,3.05,0.89,42.93,0.08,1.19,26.82,30.73,35.38,29.71,0.2,0.46,0.06,0.44,187.82,97.94,70.86,116.13,1.04,0.81,1.37,1.63,26.03,-5.19,-38.97,-33.93,37.37,63.59,-12.19,50.7,04128990
0.02,0.7,0.59,0.87,0.36,0.76,-3.42,-0.57,-0.78,-0.39,13.86,0.08,1.33,35.14,19.55,16.55,27.95,0.33,0.01,0.32,0.1,20.01,83.73,103.14,122.05,1.61,1.51,1.03,0.95,-41.34,-62.06,-17.42,-67.36,28.05,20.07,-23.26,-16.64,04164300
0.06,0.7,0.56,0.95,0.95,1.73,4.39,2.34,-1.0,-0.96,54.12,0.17,1.95,34.98,13.03,36.56,15.29,0.41,0.08,0.17,0.21,112.15,162.57,17.87,171.18,1.02,1.24,1.7,1.7,73.33,-53.17,21.31,54.44,29.88,-54.48,-27.52,-68.59,04184500
0.01,0.47,0.47,0.94,0.0,0.01,4.81,2.94,-1.0,-1.0,98.04,0.0,0.13,30.9,50.0,9.08,19.1,0.16,0.41,0.3,0.44,0.01,4.65,169.23,0.04,2.0,1.83,2.0,,-4.85,75.0,75.0,52.05,75.0,-44.27,71.33,-13.09,04105500
0.05,0.57,0.67,0.77,0.32,1.98,4.25,0.61,-0.81,-0.04,15.51,0.0,1.74,32.9,27.68,10.19,0.11,0.18,0.34,0.11,0.2,84.09,128.32,128.06,196.74,1.8,1.65,0.93,,13.73,-54.14,23.61,38.28,18.38,-75.0,-0.73,3.5,04106000
0.03,0.65,0.6,0.79,0.0,1.5,0.55,4.77,-1.0,-1.0,45.96,0.15,0.05,20.49,29.79,16.14,34.03,0.4,0.25,0.31,0.41,62.96,84.15,10.64,139.71,0.99,1.85,0.93,,3.17,-26.81,74.46,68.15,-12.97,24.96,62.34,-75.0,04111000
0.1,0.88,0.45,0.83,0.0,1.78,1.3,1.68,-0.11,1.11,11.56,0.09,0.1,7.65,1.06,0.0,7.15,0.6,0.32,0.0,0.26,137.47,199.44,106.65,167.51,1.53,1.52,1.36,,-73.09,-56.3,-27.12,-70.77,-66.75,-6.58,-23.55,-59.36,04113000
0.06,0.84,0.51,0.86,0.19,0.36,2.17,2.2,2.2,5.53,49.1,0.1,0.79,0.0,0.0,15.73,37.53,0.23,0.58,0.42,0.07,74.04,119.14,0.01,1.49,1.48,1.36,1.34,,1.53,-55.64,40.09,-13.74,5.15,-27.5,70.11,-27.06,04124200
0.1,0.84,0.59,0.87,0.0,1.39,2.11,5.0,-1.0,9.0,38.62,0.1,0.05,42.06,0.0,0.0,11.27,0.36,0.22,0.41,0.23,187.79,59.84,54.73,68.87,1.81,1.99,0.5,,-58.04,63.59,-17.63,64.08,-74.99,-19.46,52.32,60.75,04136000
0.09,0.41,0.56,0.7,0.26,0.01,-0.9,4.99,-0.98,-0.95,24.76,0.13,0.75,32.45,49.5,36.98,46.57,0.56,0.19,0.6,0.51,143.75,0.12,200.0,140.4,1.84,2.0,1.92,,46.29,55.43,-34.15,-46.29,30.9,-2.08,71.29,-39.64,04145000
0.02,0.52,0.45,0.94,0.14,0.49,3.33,2.71,-0.2,2.4,96.18,0.1,0.09,17.27,25.31,19.15,10.14,0.2,0.11,0.44,0.38,20.68,15.47,0.62,76.76,1.48,1.95,1.79,,-50.1,-18.92,41.47,40.92,24.8,-58.51,40.74,12.6,04147500
0.02,0.46,0.48,0.8,0.0,0.15,4.13,-1.05,-0.61,2.42,69.71,0.08,0.29,1.95,36.13,31.36,23.89,0.17,0.25,0.17,0.52,2.62,0.01,78.11,64.48,0.88,2.0,1.4,,32.45,12.5,-34.58,49.12,27.27,-74.71,66.86,-73.44,04148500
0.09,0.52,0.66,0.93,0.0,1.44,4.92,4.61,1.78,9.68,47.06,0.04,1.97,19.66,35.51,18.63,21.9,0.34,0.26,0.3,0.22,130.96,66.24,200.0,189.92,0.98,1.51,2.0,,8.3,38.69,-34.35,-74.64,-17.36,5.95,-46.37,34.34,04150500
0.04,0.46,0.46,0.94,0.0,0.47,5.0,-0.13,0.2,1.09,12.05,0.12,0.45,19.37,34.25,35.14,24.67,0.42,0.23,0.22,0.23,126.49,47.35,0.01,37.89,1.31,1.2,1.64,,3.7,-8.97,-27.66,1.5,3.19,-74.85,74.73,2.27,04151500
0.04,0.63,0.47,0.86,0.0,1.65,1.51,2.47,0.02,2.82,26.11,0.08,0.31,17.01,10.97,18.27,30.77,0.13,0.23,0.16,0.33,177.85,119.22,45.1,88.26,1.34,1.45,0.79,,-54.86,-56.36,-22.5,21.92,54.62,-22.02,-38.21,7.48,04154000
0.05,0.75,0.58,0.71,0.0,1.86,-1.69,4.74,-1.0,-0.06,21.51,0.2,0.29,20.48,0.0,37.03,38.07,0.11,0.47,0.48,0.52,141.83,21.41,0.01,185.08,2.0,1.93,0.62,,35.96,24.74,-52.6,5.16,64.65,-21.26,49.15,15.45,04155500
0.06,0.49,0.56,0.94,0.0,0.46,1.19,2.46,7.75,3.86,48.31,0.15,0.77,18.64,49.95,26.68,25.18,0.32,0.31,0.1,0.49,131.12,0.01,24.92,45.19,1.73,1.32,1.46,,73.26,-13.61,-36.5,16.8,26.5,-44.89,13.26,27.64,04176500
