NAME,HRU_Count,Total_Area,percent_urban_landuse,percent_agriculture_landuse,percent_wetland_landuse,percent_forest_landuse,rivers_length,n_rivers,total_Lake_area_sqkm,average_lake_area_sqkm,number_of_lakes,MODEL_NAME,NUMBER_OF_STATIONS,best_performance
4096405,10280,55358.41,10.36010607963632,57.73675580638967,21.848676650937048,10.054461463036962,394660.78979,280,6.01,0.17,36.0,SWAT_gwflow_MODEL,1,0.7157943641029865
4105000,16512,72357.39,10.032354677248586,51.019446666055806,22.83382526650008,16.114373390195528,490536.39207,364,5.77,0.16,37.0,SWAT_gwflow_MODEL,2,0.403496394183859
4111379,14109,60677.95,10.955495365285085,58.83928181489322,22.40957382376959,7.795648996052108,485524.73001,400,0.8,0.05,17.0,SWAT_gwflow_MODEL,1,0.6310804420751077
4121944,22630,96424.3,9.253279515640768,40.72660107462538,16.921294735870525,33.09882467386334,694631.19425,838,17.67,0.09,200.0,SWAT_gwflow_MODEL,1,0.7012375035398503
4124500,6251,15782.61,8.233238988988512,31.062796330898376,22.243342514324308,38.4606221657888,90447.8205,173,2.66,0.07,38.0,SWAT_gwflow_MODEL,1,0.5643657933271947
4142000,27651,98478.62,8.794182940418946,24.50636493484576,25.48785716128028,41.21159496345501,972862.57845,1034,23.18,0.15,157.0,SWAT_gwflow_MODEL,1,0.5932999451308631
4146000,5515,13518.95,16.570591650978812,29.541421486136127,18.64390355759878,35.24408330528628,115516.26916,104,2.78,0.08,37.0,SWAT_gwflow_MODEL,1,0.6302246119465875
4146063,19880,54352.9,13.396470105550945,34.92249723565808,20.475742784653622,31.20528987413735,488873.45505,503,5.92,0.06,97.0,SWAT_gwflow_MODEL,2,0.603886898472719
4159900,9899,43796.33,5.771465325975943,65.0977148085239,14.164246182271436,14.966573683228708,552533.40583,493,1.02,0.06,16.0,SWAT_gwflow_MODEL,1,0.5749623322815354
4166000,7155,16619.86,93.87419629286887,0.0346573316502064,3.4681399241630197,2.623006451317881,150524.83391000002,362,4.39,0.09,51.0,SWAT_gwflow_MODEL,1,0.5729783448839123
4166300,7660,17979.87,93.4287066591694,0.3337621462224143,2.602577215519356,3.634953979088837,256396.70697,640,0.3,0.01,31.0,SWAT_gwflow_MODEL,1,0.4134941297040662
4096515,2825,12835.670000000002,7.550910860126506,64.17475675208227,16.02908145815528,12.245250929635926,90239.67115,87,2.87,0.14,21.0,SWAT_gwflow_MODEL,1,0.4450922760167741
4102700,5117,21524.82,7.304451326422242,40.74361597448899,29.61144390522197,22.3404887938668,232010.00013,200,2.88,0.14,21.0,SWAT_gwflow_MODEL,1,0.3277537318283353
4108600,7410,30638.97,10.689589108250049,61.03468882929159,14.522191836083264,13.753530226375103,265204.45001,214,2.56,0.12,22.0,SWAT_gwflow_MODEL,1,0.6063256680619298
4108800,8441,34374.6,32.560320701913625,58.12754184775969,5.590261413950999,3.7218760363756966,448247.90906,324,0.2,0.02,10.0,SWAT_gwflow_MODEL,1,0.5159680222230465
4114498,18996,73503.43,15.585218268045452,47.44581307294096,25.798197444663472,11.170771214350134,621268.29728,535,1.93,0.06,31.0,SWAT_gwflow_MODEL,1,0.7016939012327585
4097540,6100,29444.4,7.052682343671463,66.48534186466698,18.20750295472144,8.254472836940131,270701.01515,595,6.39,0.1,63.0,SWAT_gwflow_MODEL,1,0.7043150608784298
4115000,2525,21877.4,7.135582838911388,81.08458957645789,8.975472405313246,2.804355179317469,214266.19278,144,1.27,0.42,3.0,SWAT_gwflow_MODEL,1,0.2147324026513596
4115265,3371,18070.7,8.337363798856712,44.47752439031139,21.704969923688623,25.48014188714328,118864.0,73,2.01,0.07,27.0,SWAT_gwflow_MODEL,1,0.5926146261589538
4126740,6455,32486.32,10.84579601506111,26.19111675314409,7.177698181880865,55.78538904991393,92192.16049999998,99,17.93,0.48,37.0,SWAT_gwflow_MODEL,1,0.5460962003890311
4126970,5370,39022.67999999999,6.938605959406172,22.48822992167632,15.888170674079795,54.68499344483773,163275.04625,83,2.31,0.12,19.0,SWAT_gwflow_MODEL,1,0.4431122137910198
4127800,7349,32808.1,5.75016535550672,17.465900189282525,16.70322267976506,60.0807117754457,328516.95057999995,309,2.27,0.25,9.0,SWAT_gwflow_MODEL,1,0.3609186263291933
4127997,11742,54099.19,8.66940891351608,17.10330598295464,13.238571594140318,60.98871350938896,293508.62594,207,2.41,0.09,28.0,SWAT_gwflow_MODEL,1,0.3220628603047589
4161540,9733,18639.58,49.8892142419518,11.54779238587994,17.684679590419957,20.878313781748297,243853.57906,719,6.07,0.1,63.0,SWAT_gwflow_MODEL,1,0.2237096329974013
4167000,11323,28002.39,77.92616987335724,7.249881170857202,7.232454086954722,7.59149486883084,343092.97172,761,4.05,0.1,42.0,SWAT_gwflow_MODEL,1,0.576259422667735
4135700,12459,100294.8,8.058373913702406,12.780493106322565,18.740333496851285,60.42079948312375,305969.41364,422,14.14,1.77,8.0,SWAT_gwflow_MODEL,1,0.5142347656457894
4102500,21256,101550.77000000002,12.138194520829332,46.62707136538697,21.14480274250997,20.089931371273696,767632.11779,752,10.3,0.54,19.0,SWAT_gwflow_MODEL,1,0.5445850569873764
4112500,25946,118679.13000000002,20.72062712289852,51.41122116415918,19.85744250063174,8.010709212310537,884604.57911,714,3.01,0.43,7.0,SWAT_gwflow_MODEL,3,0.5580600838761195
4117500,30191,119373.25,8.798688148307933,56.669220281763295,16.580515316454903,17.951576253473878,949803.4338,839,6.7,0.35,19.0,SWAT_gwflow_MODEL,1,0.3685225309053865
4122200,32153,112598.41,6.406964361219665,24.79804110910625,17.77692065101097,51.01807387866311,868871.95364,1959,15.94,0.44,36.0,SWAT_gwflow_MODEL,1,0.7137938900210157
4144500,37599,141757.2,19.03448290457204,42.27968667552688,19.90123252998789,18.78459788991317,1075687.48528,1187,25.08,0.46,54.0,SWAT_gwflow_MODEL,1,0.5751669748132655
4148140,10884,29629.22,28.058450408076894,28.46659480067312,16.264687359302744,27.210267431947248,318669.22976,739,4.56,0.06,72.0,SWAT_gwflow_MODEL,1,0.7214183186664652
4159492,19388,124098.2,7.341129847169419,74.76284104040188,10.043618682623922,7.852410429804784,1671834.01504,1398,0.22,0.22,1.0,SWAT_gwflow_MODEL,1,0.5844074141024886
4160600,11462,49840.240000000005,10.78642478447134,59.12228753312584,14.505628383811954,15.585659298590857,591899.33392,516,0.57,0.03,19.0,SWAT_gwflow_MODEL,1,0.617709236673202
4166100,11888,27399.439999999995,93.12040684043176,0.0436870242603498,2.6226813394726327,4.213224795835244,315651.77892,840,4.54,0.07,66.0,SWAT_gwflow_MODEL,2,0.2502927737252605
4175600,10984,40180.88,12.509730996434127,43.94848992854313,25.539311234597147,18.002467840425595,228570.07675,186,16.86,0.26,65.0,SWAT_gwflow_MODEL,1,0.7188309899762568
4122500,14921,177752.99,4.745939857326731,16.032726088039364,18.912874545739005,60.308459508894906,1181966.25227,2349,31.65,0.51,62.0,SWAT_gwflow_MODEL,1,0.5568078396341969
4124000,16626,240113.14,6.003819699330075,23.056880602202785,14.742620916123125,56.196678782344016,1328926.74982,2388,27.67,0.86,32.0,SWAT_gwflow_MODEL,1,0.6267196765876774
4161000,13094,32505.67,69.23779759038962,2.826799139965427,14.0792052586518,13.85619801099316,218242.54257,818,32.05,0.3,108.0,SWAT_gwflow_MODEL,1,0.3763040661652912
4118500,19932,67081.89,18.24550560516408,40.35345456128323,14.853815239850872,26.547224593701813,550792.29909,585,3.97,0.31,13.0,SWAT_gwflow_MODEL,1,0.7005698904722606
4122100,1564,8034.87,28.754416686268726,15.774990759029082,11.30024505685842,44.17034749784377,53905.64547999999,66,1.9,0.95,2.0,SWAT_gwflow_MODEL,1,0.6525290367722067
4103500,19807,111909.97,9.518410200628235,58.226965836913365,17.608297098104845,14.646326864353547,557525.88337,466,5.31,0.29,18.0,SWAT_gwflow_MODEL,1,0.7615635696204561
4121300,13989,80625.42,10.833729610338777,32.508258561629816,19.12055775957508,37.53745406845633,410718.36723,606,21.31,1.42,15.0,SWAT_gwflow_MODEL,1,0.7705483297535116
4128990,4713,21511.67,6.09659780017079,16.798649291291657,19.318769765434293,57.78598314310325,125989.46018,90,0.98,0.33,3.0,SWAT_gwflow_MODEL,1,0.3200589675589023
4164300,1793,11702.79,10.44520152886619,64.98065845836761,13.536002953141942,11.038137059624242,149065.0,84,0.01,0.0,3.0,SWAT_gwflow_MODEL,1,0.6276707861502441
4105500,25649,229403.97,12.753318959562908,51.80567276146092,18.922070093207196,16.518938185768974,1302917.19987,1080,13.83,0.4,35.0,SWAT_gwflow_MODEL,4,0.5015336697864784
4111000,23990,195098.49,14.212795803801455,42.66742915334712,28.666777482491025,14.452997560360412,1386147.88366,1340,24.87,0.58,43.0,SWAT_gwflow_MODEL,2,0.6688005399962655
4113000,39442,329432.18,19.1690653900296,44.692625353115176,24.2760072801631,11.86230197669214,2350742.8027,2133,27.88,0.56,50.0,SWAT_gwflow_MODEL,6,0.4187417812058774
4124200,31287,264843.65,6.497365521129164,22.574126281675998,13.082209069388671,57.84629912780617,1555065.60496,2637,27.67,0.86,32.0,SWAT_gwflow_MODEL,2,0.6733204827838872
4136000,25200,324250.4,9.10113911964334,14.454011467680536,13.2795826928818,63.16526671979434,998259.20168,1330,40.41,0.78,52.0,SWAT_gwflow_MODEL,2,0.5043862682934924
4145000,21578,159994.05000000002,17.427398081366153,45.87652478326537,19.12337990069005,17.57269723467841,1340731.3,1402,25.08,0.46,54.0,SWAT_gwflow_MODEL,1,0.7334755285263554
4147500,32188,187709.77,14.363615703114442,44.317789106022566,17.41951417872389,23.899081012139117,1862520.88759,2309,22.5,0.49,46.0,SWAT_gwflow_MODEL,4,0.5266846784796304
4148500,42480,255156.6,23.1142090778761,39.011395354852674,16.145582751925684,21.72881281534556,2458569.3464,3269,27.05,0.42,64.0,SWAT_gwflow_MODEL,5,0.5040201322948306
4150500,26069,140340.03000000003,5.702606733089623,67.33189382957947,17.5851038367314,9.380395600599485,1812498.22236,1405,,,,SWAT_gwflow_MODEL,1,0.6521886324910818
4151500,28237,228669.17,8.142658671477227,57.87862438998663,16.619979859987243,17.35873707854889,2869414.71006,2249,1.93,0.21,9.0,SWAT_gwflow_MODEL,2,0.5779244487313209
4154000,27276,264889.48,8.852982760961291,48.32824240509665,22.917716475565584,19.90105835837649,2181332.98993,1608,18.68,0.58,32.0,SWAT_gwflow_MODEL,2,0.6597897925206955
4155500,18599,108451.03,8.671139407343572,57.007748105296926,20.602920968108837,13.71819151925067,925069.69861,621,0.38,0.19,2.0,SWAT_gwflow_MODEL,1,0.733012160475076
4176500,28141,275730.54000000004,11.84224641927586,67.04490188138028,10.843521359657872,10.269330339685984,2331923.97707,1286,30.34,0.62,49.0,SWAT_gwflow_MODEL,3,0.3269622679798321
